timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,gt_anomaly_type,gt_is_anomaly,q_missing,q_duplicate_ts,q_out_of_range_temperature_c,q_out_of_range_pressure_hpa,q_out_of_range_humidity_pct,q_out_of_range,q_frozen,q_any_flag,z_temperature_c,flag_stat_temperature_c,z_pressure_hpa,flag_stat_pressure_hpa,z_humidity_pct,flag_stat_humidity_pct,flag_statistical,drift_temperature_c,flag_drift_temperature_c,drift_pressure_hpa,flag_drift_pressure_hpa,drift_humidity_pct,flag_drift_humidity_pct,flag_temporal,mv_residual,flag_multivariate,pred_anomaly_type,pred_severity,pred_confidence,pred_reason,pred_is_anomaly,health_score,health_trend
2026-01-03 09:15:00,AWS_DELHI_01,27.99176855149955,1011.5238366146591,73.60759401672763,normal,False,False,False,False,False,False,False,False,False,1.7704324913325207,False,0.32710065270468675,False,-0.9539089998543075,False,False,0.6566723953356914,False,-1.1717371578345537,False,-0.41381077537706185,False,False,-0.06205635067905087,False,normal,none,0.0,No anomaly detected.,False,0.9375,0.0021541196265740313
2026-01-03 09:20:00,AWS_DELHI_01,27.33939825922623,1011.8939057169445,74.80029388153667,normal,False,False,False,False,False,False,False,False,False,1.1194480716904494,False,2.3830902281955946,False,-0.575251802758605,False,False,0.6792801232686327,False,-1.1593610419373188,False,-0.5092288301346922,False,False,0.01724155844518655,False,normal,none,0.0,No anomaly detected.,False,0.9375,0.0017266880156317807
2026-01-03 09:25:00,AWS_DELHI_01,27.48329175799455,1011.7134381457598,71.71136930304115,normal,False,False,False,False,False,False,False,False,False,1.1736829025701074,False,1.2029608763467445,False,-1.3583038681383772,False,False,0.7246362651968293,False,-1.1572417054286837,False,-0.631412030507418,False,False,-1.0570795955458978,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,0.0013343103198726275
2026-01-03 09:30:00,AWS_DELHI_01,27.90878804286823,1011.6331867883335,73.99391222649119,normal,False,False,False,False,False,False,False,False,False,1.4735305691238214,False,0.7248143627824606,False,-0.7036884688504258,False,False,0.7747338783458073,False,-1.1530520467565326,False,-0.6007604359812229,False,False,0.0459063993754078,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,0.0009769865392965688
2026-01-03 09:35:00,AWS_DELHI_01,27.81443571713434,1011.4939720408794,75.13828748644785,normal,False,False,False,False,False,False,False,False,False,1.2730873711360962,False,-0.11095381679159327,False,-0.3815873273200328,False,False,0.8263662232146138,False,-1.153877147740737,False,-0.6024768683594938,False,False,0.4173618622015378,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,0.0006569782168186365
2026-01-03 09:40:00,AWS_DELHI_01,28.422710527257536,1011.1960173436635,73.82720672251727,normal,False,False,False,False,False,False,False,False,False,1.6936005801446123,False,-1.7675160552930902,False,-0.6868226976327786,False,False,0.8843329177670498,False,-1.159896109253323,False,-0.6112414904374518,False,False,0.26063917076415544,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,0.000376546895353877
2026-01-03 09:45:00,AWS_DELHI_01,27.269831015849153,1011.2892233883109,76.04773883759141,normal,False,False,False,False,False,False,False,False,False,0.5609505523992012,False,-1.1411715649039489,False,0.0709641422671823,False,False,0.9138203981650503,False,-1.1677065210676083,False,-0.6096038568360669,False,False,0.542890091297709,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,0.00013795411781734459
2026-01-03 09:50:00,AWS_DELHI_01,27.96795566486186,1011.6834454189044,77.17638182078397,normal,False,False,False,False,False,False,False,False,False,1.2196343623292627,False,0.9989064240707995,False,0.48876016989228027,False,False,0.9466391440108696,False,-1.1649898174217934,False,-0.5833640521465173,False,False,1.3163347263658556,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,-5.653857287595682e-05
2026-01-03 09:55:00,AWS_DELHI_01,28.11314882037246,1011.335436847128,75.78400800626441,normal,False,False,False,False,False,False,False,False,False,1.2819881861129494,False,-0.8243796585461471,False,0.023057237260089826,False,False,0.9971732555757159,False,-1.167982925311598,False,-0.7072952338040387,False,False,0.8142333828382737,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,-0.00020466963381097426
2026-01-03 10:00:00,AWS_DELHI_01,27.62477186566067,1011.3454063039651,74.30355592181866,normal,False,False,False,False,False,False,False,False,False,0.6798847755782654,False,-0.7120549598356221,False,-0.45919302784442895,False,False,1.028949461112199,False,-1.166990652837251,False,-0.68421683887609,False,False,-0.049872630550871544,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,-0.00030417752207266015
2026-01-03 10:05:00,AWS_DELHI_01,28.29351870643843,1011.4257279889946,70.259677931278,normal,False,False,False,False,False,False,False,False,False,1.4923933159365002,False,-0.35172078963016823,False,-1.6722957942162637,False,False,1.0785562516382714,False,-1.1683283690743034,False,-0.7843286192980011,False,False,-1.2187343999902942,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,-0.00035280069474597615
2026-01-03 10:10:00,AWS_DELHI_01,28.438172350687267,1011.2869656382048,71.48654552226003,normal,False,False,False,False,False,False,False,False,False,1.55961024050465,False,-1.135032377006496,False,-1.2126973079043784,False,False,1.1215157792329449,False,-1.167772731267663,False,-0.8763544761587566,False,False,-0.6221918670705795,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,-0.00034827760891591186
2026-01-03 10:15:00,AWS_DELHI_01,28.848194930011438,1011.245989458602,71.86344921819044,normal,False,False,False,False,False,False,False,False,False,1.9400988069439176,False,-1.2779708577797295,False,-1.002373651632326,False,False,1.1577985675117266,False,-1.1734495284553135,False,-0.9092742578793225,False,False,-0.2424262529625624,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,-0.00028834672166739363
2026-01-03 10:20:00,AWS_DELHI_01,29.49730721661812,1011.4116429542293,72.13463447508826,normal,False,False,False,False,False,False,False,False,False,2.3467255601549954,False,-0.33277336046152767,False,-0.8528955658337615,False,False,1.2249007405837098,False,-1.18444063668479,False,-0.9655409170169181,False,False,0.22161998957156262,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,-0.0002261542915038324
2026-01-03 10:25:00,AWS_DELHI_01,29.07660396922593,1011.2819474630742,70.89692253933522,normal,False,False,False,False,False,False,False,False,False,1.681893760949393,False,-1.006817343737761,False,-1.2287669088608177,False,False,1.2809151412803663,False,-1.1942412691779696,False,-0.981028768111565,False,False,-0.5089514427910804,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,-0.00016170031842523946
2026-01-03 10:30:00,AWS_DELHI_01,28.883775106082076,1011.3063400947802,70.02338185352421,normal,False,False,False,False,False,False,False,False,False,1.3464456113083862,False,-0.824838454290999,False,-1.4915057485864807,False,False,1.3150793682017714,False,-1.2005315368573,False,-1.0408742036375591,False,False,-0.9244186007609878,False,normal,none,0.0,No anomaly detected.,False,0.9583333333333334,-9.498480243161157e-05
2026-01-03 10:35:00,AWS_DELHI_01,29.393698322667014,1011.3124100594762,68.67832562546533,normal,False,False,False,False,False,False,False,False,False,1.7952404450233157,False,-0.7327525497201461,False,-1.7627038647641662,False,False,1.3664847274524392,False,-1.203889578219401,False,-1.1553081704193158,False,False,-1.149991946574293,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,-2.8269286437978862e-05
2026-01-03 10:40:00,AWS_DELHI_01,29.955379019020736,1011.5295598695723,66.73452497573214,normal,False,False,False,False,False,False,False,False,False,2.1370074075500347,False,0.48505540861428326,False,-2.087784816654965,False,False,1.4137524955846204,False,-1.1945865848380184,False,-1.2753502337556275,False,False,-1.5572919565359908,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,3.618468664061042e-05
2026-01-03 10:45:00,AWS_DELHI_01,29.263348614868047,1011.4105000294524,71.2439351797483,normal,False,False,False,False,False,False,False,False,False,1.2644396902922235,False,-0.1374071468993309,False,-0.6523771027905828,False,False,1.4775639657909667,False,-1.1890059345538255,False,-1.3475157779986142,False,False,-0.1618120642248898,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,9.83771168041694e-05
2026-01-03 10:50:00,AWS_DELHI_01,29.406261725841627,1011.4094099639202,67.95706997864596,normal,False,False,False,False,False,False,False,False,False,1.2989240956715946,False,-0.11147188645084487,False,-1.4947865853134414,False,False,1.5267394538147028,False,-1.1932400191092771,False,-1.4907419694812163,False,False,-1.327444137249901,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.00015830800405268068
2026-01-03 10:55:00,AWS_DELHI_01,30.109352197226013,1011.5344907571713,68.1455927134901,normal,False,False,False,False,False,False,False,False,False,1.8710991290923014,False,0.5976063565907954,False,-1.50625992687657,False,False,1.5852496437067454,False,-1.1863349607697486,False,-1.6128244676054913,False,False,-0.8551298565066898,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0002159773483861603
2026-01-03 11:00:00,AWS_DELHI_01,29.911385553707678,1011.4358598296683,69.93930554269849,normal,False,False,False,False,False,False,False,False,False,1.5345925441199961,False,-0.009100816965365506,False,-0.8331683242151241,False,False,1.6538087620403725,False,-1.1811765004523238,False,-1.6935391448690058,False,False,-0.26285980893389316,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0002713851498046106
2026-01-03 11:05:00,AWS_DELHI_01,30.37163342524692,1011.4067436969696,66.93991993117572,normal,False,False,False,False,False,False,False,False,False,1.8423582207613411,False,-0.15601493251593393,False,-1.667683248304341,False,False,1.7078739272186911,False,-1.178693755098165,False,-1.7344854908271792,False,False,-1.1240545521110648,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0003245314083080108
2026-01-03 11:10:00,AWS_DELHI_01,30.218338933362823,1011.5348571851129,71.4437059645388,normal,False,False,False,False,False,False,False,False,False,1.522787122603624,False,0.5489011770740465,False,-0.13440594430409777,False,False,1.7583570251394893,False,-1.169832283204879,False,-1.751417539974056,False,False,0.5549424401638693,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.00037541612389636897
2026-01-03 11:15:00,AWS_DELHI_01,30.614086857353442,1011.5841110151341,71.79083605871939,normal,False,False,False,False,False,False,False,False,False,1.7138613127333628,False,0.820850406168554,False,0.009419323175380488,False,False,1.8064952456447205,False,-1.1584183141421938,False,-1.7499973980383512,False,False,0.9002770027358173,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0004240392965696955
2026-01-03 11:20:00,AWS_DELHI_01,30.02742737249002,1011.4876540429874,69.38803412907548,normal,False,False,False,False,False,False,False,False,False,1.0632283076762565,False,0.4214308954088398,False,-0.7461401609892845,False,False,1.8150809645783044,False,-1.1535568466711017,False,-1.793004243776909,False,False,-0.32718217892059687,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.00047040092632797623
2026-01-03 11:25:00,AWS_DELHI_01,30.543024029866185,1011.5573726523911,68.94719808916233,normal,False,False,False,False,False,False,False,False,False,1.4489149249902362,False,1.0483140334017114,False,-0.8452006331520928,False,False,1.8454667386515333,False,-1.14356632329817,False,-1.80496161991684,False,False,-0.21362530469426483,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0005145010131712271
2026-01-03 11:30:00,AWS_DELHI_01,30.56829256830706,1011.4106846288149,71.34796482971781,normal,False,False,False,False,False,False,False,False,False,1.3486722702385143,False,-0.02049313163536558,False,0.012352136085801303,False,False,1.8873033346010522,False,-1.1372288041703806,False,-1.7881196642192922,False,False,0.7093615080421098,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0005563395570994449
2026-01-03 11:35:00,AWS_DELHI_01,30.269184463462704,1011.3991286709868,68.63815400806551,normal,False,False,False,False,False,False,False,False,False,0.9755210891905285,False,-0.08437185488950456,False,-0.8563862829052376,False,False,1.903087138107722,False,-1.1316787748121173,False,-1.785128123398844,False,False,-0.48311857595455937,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0005959165581126065
2026-01-03 11:40:00,AWS_DELHI_01,30.23133447897176,1011.6438288066889,68.51929695044629,normal,False,False,False,False,False,False,False,False,False,0.8625266231171255,False,1.8048749311598187,False,-0.8258153678474153,False,False,1.9059574737580227,False,-1.1259086671952336,False,-1.7480896613982684,False,False,-0.5313856252042207,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0006332320162107332
2026-01-03 11:45:00,AWS_DELHI_01,31.230374504710277,1011.5932365194049,72.06872188887134,normal,False,False,False,False,False,False,False,False,False,1.7613314675138483,False,1.2679929929209168,False,0.5497864812041307,False,False,1.941367931684427,False,-1.117173217456384,False,-1.7614143686335475,False,False,1.3413399272724238,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0006682859313938296
2026-01-03 11:50:00,AWS_DELHI_01,30.913160292806772,1011.5818047173935,71.73204493685247,normal,False,False,False,False,False,False,False,False,False,1.3332787909363386,False,1.286776725032181,False,0.5976150551732873,False,False,1.9709346211386807,False,-1.1089566758087748,False,-1.699687540382214,False,False,1.0067228800482553,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0007010783036618806
2026-01-03 11:55:00,AWS_DELHI_01,30.740166222034684,1011.5259268638753,71.26764229501124,normal,False,False,False,False,False,False,False,False,False,1.0735730357395712,False,0.7269677438516599,False,0.5487725579454783,False,False,1.9729738065577291,False,-1.1056405839098185,False,-1.6445678097272582,False,False,0.7164256381453572,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0007316091330149058
2026-01-03 12:00:00,AWS_DELHI_01,31.204169112349952,1011.4925827918593,71.4282747961953,normal,False,False,False,False,False,False,False,False,False,1.5529084452064619,False,0.38118523888286293,False,0.7767383243678934,False,False,1.988653895872991,False,-1.1005378884341133,False,-1.6103515294415713,False,False,0.9956426049267169,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0007598784194528854
2026-01-03 12:05:00,AWS_DELHI_01,31.785391315298256,1011.5747469709194,63.357255345164035,normal,False,False,False,False,False,False,False,False,False,2.056136892473667,False,1.0415755987580637,False,-2.9743563154960246,False,False,2.0046134751795233,False,-1.0923079336360955,False,-1.6477448068391976,False,False,-1.7193888138544382,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0007858861629758215
2026-01-03 12:10:00,AWS_DELHI_01,30.511368882711977,1011.6122713710645,73.468672431186,normal,False,False,False,False,False,False,False,False,False,0.4725632634552454,False,1.2721930676962745,False,1.5603088476920528,False,False,1.9960775945674136,False,-1.0855523897909058,False,-1.6083485505131792,False,False,1.4359921539082858,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0008096323635837298
2026-01-03 12:15:00,AWS_DELHI_01,30.912383368912536,1011.5928083868556,70.5028185749818,normal,False,False,False,False,False,False,False,False,False,0.9284635027003375,False,1.0445392664322102,False,0.2873428772105019,False,False,1.9826441238648471,False,-1.080933672821305,False,-1.6148546585617154,False,False,0.547012343403293,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0008311170212765924
2026-01-03 12:20:00,AWS_DELHI_01,31.227112081955763,1011.4190143317682,71.60899654527627,normal,False,False,False,False,False,False,False,False,False,1.245056566426778,False,-0.6370759063771986,False,0.7974717735961202,False,False,1.9912925990783656,False,-1.0768879898559363,False,-1.56647665713759,False,False,1.115422425126964,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.000850340136054418
2026-01-03 12:25:00,AWS_DELHI_01,32.26377844524542,1011.646865895854,68.59861462444731,normal,False,False,False,False,False,False,False,False,False,2.3008892332140736,False,1.4826283493802557,False,-0.5132086572129424,False,False,2.005490970540694,False,-1.0700226544452276,False,-1.5566536689698758,False,False,0.5154098938845343,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0008673017079172049
2026-01-03 12:30:00,AWS_DELHI_01,31.87315483491513,1011.4761045191636,68.2998952928192,normal,False,False,False,False,False,False,False,False,False,1.694904855959639,False,-0.344256976903275,False,-0.610201818259687,False,False,2.00815203870477,False,-1.0630205502665133,False,-1.5816582236033045,False,False,0.17500965755800343,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.000882001736864961
2026-01-03 12:35:00,AWS_DELHI_01,32.145594521789384,1011.5482774852151,67.10789463858973,normal,False,False,False,False,False,False,False,False,False,1.8452220964981016,False,0.38909935402099954,False,-1.0870336246450705,False,False,2.0267429964536245,False,-1.0547422294334765,False,-1.5945142092129365,False,False,-0.12877127994509024,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0008944402228976718
2026-01-03 12:40:00,AWS_DELHI_01,31.45884789808346,1011.5394515152838,69.67547388489866,normal,False,False,False,False,False,False,False,False,False,0.9026687897132258,False,0.2738840965466413,False,-0.022708658624598768,False,False,2.0320117688118704,False,-1.0515994177935535,False,-1.5592942434842332,False,False,0.4742165190260712,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0009046171660153382
2026-01-03 12:45:00,AWS_DELHI_01,31.54100332370706,1011.5397351284054,67.86322557454874,normal,False,False,False,False,False,False,False,False,False,0.9458894435187649,False,0.21923605696367612,False,-0.775699699809883,False,False,2.016021738043633,False,-1.0475082773163422,False,-1.6117280177918696,False,False,-0.1941763963137009,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.00091253256621798
2026-01-03 12:50:00,AWS_DELHI_01,32.2394741615664,1011.4020229590866,69.83442642396983,normal,False,False,False,False,False,False,False,False,False,1.7537629244978343,False,-1.5488298661812905,False,0.07814982863580819,False,False,2.0142775278444005,False,-1.0455153522648688,False,-1.6351019797859123,False,False,0.9046685621526489,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0009181864235055637
2026-01-03 12:55:00,AWS_DELHI_01,32.15278095641186,1011.5960371567985,63.819965049642896,normal,False,False,False,False,False,False,False,False,False,1.486628587673154,False,0.8964593553000246,False,-2.282097522605935,False,False,2.017535709279667,False,-1.0386312647047382,False,-1.7162226331853834,False,False,-1.4013657044937278,False,normal,none,0.0,No anomaly detected.,False,1.0,0.0009193171949630889
2026-01-03 13:00:00,AWS_DELHI_01,32.415647950252286,1011.8918905414721,66.0641532151611,normal,False,False,False,False,False,False,False,False,False,1.6752134471539726,False,3.257920716546636,False,-1.2650584871049844,False,False,2.0125325561758216,False,-1.0244063650736583,False,-1.7674669033286803,False,False,-0.3953910867045284,False,normal,none,0.0,No anomaly detected.,False,1.0,0.0009136633376754899
2026-01-03 13:05:00,AWS_DELHI_01,32.18529213787367,1011.4405337099529,72.85264912816848,normal,False,False,False,False,False,False,False,False,False,1.2556844807851202,False,-0.9984203508613568,False,1.2540288900714855,False,False,1.991081139685164,False,-1.0212480672534974,False,-1.6211888633947513,False,False,1.9782101065673223,False,normal,none,0.0,No anomaly detected.,False,1.0,0.0009012248516427905
2026-01-03 13:10:00,AWS_DELHI_01,32.433322489651175,1011.4889325828865,65.82814735555738,normal,False,False,False,False,False,False,False,False,False,1.4441482471312563,False,-0.5166214045484961,False,-1.3010960731326482,False,False,2.005643211684946,False,-1.0179576639663008,False,-1.7062154020758327,False,False,-0.49733877342691707,False,normal,none,0.0,No anomaly detected.,False,1.0,0.0008820017368649596
2026-01-03 13:15:00,AWS_DELHI_01,32.44448408315817,1011.3904737044912,66.78101297591986,normal,False,False,False,False,False,False,False,False,False,1.3292259564414146,False,-1.320755619190996,False,-0.8714491491394716,False,False,2.010129594124791,False,-1.0159908820068373,False,-1.746467127497228,False,False,-0.12576671453209798,False,normal,none,0.0,No anomaly detected.,False,1.0,0.0008559939933420278
2026-01-03 13:20:00,AWS_DELHI_01,32.74895367785387,1011.3834195304848,64.74501251762939,normal,False,False,False,False,False,False,False,False,False,1.5866205050185773,False,-1.2985610187282406,False,-1.4776794631344885,False,False,2.0118972238677024,False,-1.0102597749407274,False,-1.8252938827647525,False,False,-0.7092639027975852,False,normal,none,0.0,No anomaly detected.,False,1.0,0.000823201621073959
2026-01-03 13:25:00,AWS_DELHI_01,32.814672187494466,1011.6864860891693,67.69907311972231,normal,False,False,False,False,False,False,False,False,False,1.5186084778745128,False,1.270776217810705,False,-0.41503137108921845,False,False,1.991074625881819,False,-1.0037347361340352,False,-1.8126888580187563,False,False,0.369678872967309,False,normal,none,0.0,No anomaly detected.,False,1.0,0.0008390324214792303
2026-01-03 13:30:00,AWS_DELHI_01,31.895328397311008,1011.3358228846636,66.3058780184091,normal,False,False,False,False,False,False,False,False,False,0.31512558086665055,False,-1.6141680409621941,False,-0.8321676943738199,False,False,1.9656994290163388,False,-0.9996537112290068,False,-1.8116540648172792,False,False,-0.6555349273211745,False,normal,none,0.0,No anomaly detected.,False,1.0,0.0008503401360544111
2026-01-03 13:35:00,AWS_DELHI_01,31.69313979356045,1011.3595570019435,67.96557695199775,normal,False,False,False,False,False,False,False,False,False,-0.024786587518235446,False,-1.382664864594959,False,-0.23765410197976902,False,False,1.9303543246682582,False,-0.9968250077760078,False,-1.7817735130984178,False,False,-0.10302504363775249,False,normal,none,0.0,No anomaly detected.,False,1.0,0.0008571247647995373
2026-01-03 13:40:00,AWS_DELHI_01,33.03885388377605,1011.2171326637417,68.66777090280121,normal,False,False,False,False,False,False,False,False,False,1.7497021947234668,False,-2.1570988824737984,False,0.007081253620496331,False,False,1.9334137160106664,False,-0.9970529480084335,False,-1.7786165920478352,False,False,0.852880953830026,False,normal,none,0.0,No anomaly detected.,False,1.0,0.0008593863077145723
2026-01-03 13:45:00,AWS_DELHI_01,33.15667081427541,1011.3254949564434,64.63375231297739,normal,False,False,False,False,False,False,False,False,False,1.7092969176235766,False,-1.251389762307423,False,-1.2952062810562184,False,False,1.9364779919124888,False,-0.9947164350758515,False,-1.788954726919417,False,False,-0.6389867729157594,False,normal,none,0.0,No anomaly detected.,False,1.0,0.0008571247647995374
2026-01-03 13:50:00,AWS_DELHI_01,32.31405249668403,1011.1550032814945,69.53185430280541,normal,False,False,False,False,False,False,False,False,False,0.4944473779016029,False,-2.0983872993431607,False,0.4623980904514241,False,False,1.9114418682100098,False,-0.9928629465138721,False,-1.777312618647689,False,False,0.8313105066743518,False,normal,none,0.0,No anomaly detected.,False,1.0,0.000850340136054419
2026-01-03 13:55:00,AWS_DELHI_01,32.01636496369732,1011.5248858427371,70.03266233972464,normal,False,False,False,False,False,False,False,False,False,-0.005049133157817708,False,0.25374526793784424,False,0.6724662621900587,False,False,1.8842849296682713,False,-0.9881237658355476,False,-1.6766488963721948,False,False,0.8309370488238845,False,normal,none,0.0,No anomaly detected.,False,1.0,0.0008390324214792357
2026-01-03 14:00:00,AWS_DELHI_01,32.83516888613729,1011.8599156593698,69.46815379620604,normal,False,False,False,False,False,False,False,False,False,1.1520141204515344,False,2.0559809914985037,False,0.5093173811064988,False,False,1.8644535131622533,False,-0.9827617917784369,False,-1.6127860192216976,False,False,1.031697354136766,False,normal,none,0.0,No anomaly detected.,False,1.0,0.0008232016210739646
2026-01-03 14:05:00,AWS_DELHI_01,33.20038770941978,1011.3725488846337,66.6708096941074,normal,False,False,False,False,False,False,False,False,False,1.5415437333934785,False,-0.6777536972226078,False,-0.6363968723217447,False,False,1.8567031322104708,False,-0.9773837172364843,False,-1.6791064754579037,False,False,0.11129209299096163,False,normal,none,0.0,No anomaly detected.,False,1.0,0.0008028477348386142
2026-01-03 14:10:00,AWS_DELHI_01,33.57681385169332,1011.1458936734101,73.89560830007132,normal,False,False,False,False,False,False,False,False,False,2.002730781557953,False,-1.7411734193197177,False,2.229818856371283,False,False,1.848319864730674,False,-0.9769570274572165,False,-1.5627811366469395,False,False,3.0140213981981856,True,cross_sensor_inconsistency,medium,0.7,Humidity and temperature readings are inconsistent with the expected physical relationship between them.,True,0.9791666666666666,0.0007248245042697943
2026-01-03 14:15:00,AWS_DELHI_01,33.09123071125996,1011.5160148458943,69.10861124559125,normal,False,False,False,False,False,False,False,False,False,1.2056427314467912,False,0.25147337427935595,False,0.3612199242132726,False,False,1.8329913618534988,False,-0.9671121218249579,False,-1.5155389315369248,False,False,0.9152727623518301,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.000644539730785934
2026-01-03 14:20:00,AWS_DELHI_01,32.76015983943897,1011.2708820636534,67.74797028580251,normal,False,False,False,False,False,False,False,False,False,0.5958297817951421,False,-1.0104232451284338,False,-0.12694422520535215,False,False,1.8068596238569137,False,-0.9619660018205637,False,-1.456137150327043,False,False,0.22142002661232063,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0005619934143870256
2026-01-03 14:25:00,AWS_DELHI_01,32.572916814172615,1011.5981362888735,65.008105424954,normal,False,False,False,False,False,False,False,False,False,0.23597523877841176,False,0.7277660788564929,False,-1.1784102614080103,False,False,1.7771593972038087,False,-0.957040518389459,False,-1.4665517833919774,False,False,-0.8708529492790691,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0004771855550730904
2026-01-03 14:30:00,AWS_DELHI_01,32.95324968491112,1011.3401982526246,66.42280262643908,normal,False,False,False,False,False,False,False,False,False,0.8463064388370072,False,-0.6062644833619717,False,-0.5663135983371765,False,False,1.7723808303107873,False,-0.9492790716370515,False,-1.4429628396018348,False,False,-0.11909532637328286,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0003901161528441086
2026-01-03 14:35:00,AWS_DELHI_01,32.84463214777981,1011.2860398588006,70.38333243535834,normal,False,False,False,False,False,False,False,False,False,0.5967387189539362,False,-0.8253529398742646,False,0.9623111630975578,False,False,1.7704764927506802,False,-0.9434144484535568,False,-1.39920646329073,False,False,1.2740739290170517,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.000356193009118542
2026-01-03 14:40:00,AWS_DELHI_01,32.57114102625894,1011.367621471999,71.47423910230314,normal,False,False,False,False,False,False,False,False,False,0.01754480804149937,False,-0.36389270734476525,False,1.3241013807673128,False,False,1.738191102754703,False,-0.9324482894054665,False,-1.3550684830251882,False,False,1.4814232841091306,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.00032226986539296126
2026-01-03 14:45:00,AWS_DELHI_01,33.806655799776934,1011.4603562726988,69.16650463141288,normal,False,False,False,False,False,False,False,False,False,2.2325597225382268,False,0.13868363076004334,False,0.41353529573336417,False,False,1.7224706406335113,False,-0.9221393884893568,False,-1.2806163950171847,False,False,1.2370039015603895,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.0002883467216673876
2026-01-03 14:50:00,AWS_DELHI_01,33.708356690319995,1011.3332523873039,67.57128140037605,normal,False,False,False,False,False,False,False,False,False,1.8025503146762476,False,-0.5115868163616286,False,-0.1634560782583446,False,False,1.7223477511908012,False,-0.910777533011669,False,-1.2916318493829708,False,False,0.5672251374542167,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.00025442357794181635
2026-01-03 14:55:00,AWS_DELHI_01,33.452991635901626,1011.269207765054,62.82666119399879,normal,False,False,False,False,False,False,False,False,False,1.2259822456466778,False,-0.7777427565351158,False,-1.9269473686859333,False,False,1.7245291031277006,False,-0.908697046778674,False,-1.3560920070202307,False,False,-1.3628999920815525,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.00022050043421624127
2026-01-03 15:00:00,AWS_DELHI_01,32.63165984087635,1011.3205316398953,68.33358076733728,normal,False,False,False,False,False,False,False,False,False,-0.2711807389302702,False,-0.4503636245627467,False,0.10907466488595552,False,False,1.6995582132938503,False,-0.9127579242644079,False,-1.356696579332764,False,False,0.2681003450789733,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.00018657729049066196
2026-01-03 15:05:00,AWS_DELHI_01,33.34057989219836,1011.1645117656593,63.01968220578979,normal,False,False,False,False,False,False,False,False,False,0.9344227843978947,False,-1.2909174394833463,False,-1.7659349095089194,False,False,1.6784161735255578,False,-0.9089747493255912,False,-1.3745537363224873,False,False,-1.3656327110697841,False,normal,none,0.0,No anomaly detected.,False,0.9791666666666666,0.00015265414676508734
